date,search_brand,search_nonbrand,social_facebook,social_instagram,display_programmatic,display_direct,tv_video,radio,email,affiliate,profit
2023-12-11,6598.199823430602,11580.277944174877,5387.355202718485,2175.0781420193516,6064.338646213718,2892.282016769798,11013.461765558593,889.609119008169,1480.7241023890542,3020.069963031519,22078.734956536762
2023-12-12,4754.092877165952,13234.103255639651,5428.615820039818,3328.315309221816,6425.1026146994545,1618.8971813478881,7707.870901516893,1508.457974070267,1107.4879398526723,3396.2053402167353,15845.255319305856
2023-12-13,8325.3412518043,9223.59908070718,5499.91909944135,4056.413207249583,8457.913024366175,2215.0523095482213,7027.663417823083,1924.1226091506026,1490.8044845094885,1976.1238745463775,17076.971690448703
2023-12-14,6957.388788767744,13315.292708473364,5797.710059987157,6095.344414011153,4216.225822120609,2808.02795097694,8568.173525752696,795.6142532859435,1588.348978576053,2622.140545845431,17111.500911283325
2023-12-15,9695.034739657807,10295.582121864767,4467.851469331522,5041.064663801813,4819.99717511603,3620.0974075983363,10241.088747537295,1462.384505496422,1756.6758723528146,858.9113474716407,18041.812309203033
2023-12-16,6943.198490131135,9838.826059230987,3318.7781439997184,4111.185305283026,7863.73192956773,3504.305123009437,8642.519947572058,1466.127212828502,1426.543376769349,2173.757282807588,17904.70077846964
2023-12-17,7046.796884836111,16740.310823762746,4934.310391476907,5051.356946224513,8801.014904870932,3244.247641428319,13315.26898613774,1655.1495681739748,2407.311322502953,3920.9123711597485,19569.40595541862
2023-12-18,8709.310552861878,8189.337434478486,5769.512427135709,4206.170319433557,3094.128455197193,3249.2740254192063,8722.196829993749,289.18261577940643,1419.891564603373,2494.4357340196784,16809.978280558942
2023-12-19,11442.431596278784,11655.694628464442,5767.397336695077,2932.1774972709363,5030.442032959554,2029.0426749057915,3598.7852140952946,834.6128736002865,2085.1488841750033,1132.3032117467878,17058.10434022156
2023-12-20,5822.700238127703,14138.370792236079,7595.082919696869,4495.640003956828,6995.107611810409,1081.517902494873,11718.430418457849,1568.0355381054892,2777.1152979865424,3132.024043789805,19399.702508320697
2023-12-21,10035.22560946399,12702.212718648683,4251.043879740817,5032.3746939366165,7209.742471075193,1586.2169607789942,14653.077218396425,1347.149324415894,2403.33197520512,2433.5796375930836,19334.555001576886
2023-12-22,9748.210599590739,6458.019021278685,2883.824556813507,7660.905921667669,8378.455827804744,3354.181566352794,11836.163967768558,1855.7143108120524,1867.362803866761,2882.067471954694,20777.809587901782
2023-12-23,7558.108059263132,13811.727809018346,4182.75701697628,4355.861934186391,8898.01057584116,3474.07435273202,13406.54268949646,1620.5864577899627,1358.5013191179503,2775.8194979487866,19996.105469041457
2023-12-24,9350.83257003668,7863.003124778128,4366.108829808599,3421.788631753209,5174.109380448476,2021.0530145014623,6632.832076947496,2083.717654527729,2163.71716136302,2658.707225313526,20301.195871984728
2023-12-25,7431.447147345046,10670.244154063157,3792.564378953165,5116.943819832892,8222.93440345831,4672.835263898705,11330.081534591873,756.8641142135116,973.2978251241935,1932.3454377703272,16651.827439875637
2023-12-26,12742.776908050499,11267.272042397031,3441.1909802559503,4827.815995141678,4262.997802009516,4638.889438521857,12320.835338859395,1825.1939309111497,1084.8752122445214,1364.4207554504303,18341.16233269561
2023-12-27,7775.809416489843,3239.912039056324,4795.442673283923,5897.519520864157,8119.45479353846,2135.996065626283,9799.694987869403,733.9268837025982,1697.4196829179039,2561.903807717744,22553.126345093686
2023-12-28,8160.828187105329,11682.298305491207,4896.3328050681885,4900.4405540863545,5646.675016368806,3092.1998180827736,5014.481264419692,2438.441505794421,1652.9312746699009,3134.630898093923,19777.650032884394
2023-12-29,7348.41678169835,13997.632191483752,3442.5927309780436,1948.6386637541987,6896.863473805393,4075.8234658230676,10443.471637886385,2778.741243055691,1607.7402537933574,1927.7469449899813,20642.92394270507
2023-12-30,4613.091904976922,11489.746721898684,3283.346075770659,3927.0100048186323,7574.975540067282,4491.269933857784,15482.443009442135,1307.5876876950063,1984.8194213473273,1960.6604163134602,19816.206305286185
2023-12-31,7473.693240243621,12554.789440201865,5554.944714695596,5546.289328394493,7773.471201646715,3226.978781229621,8020.094120934033,1904.7081761090801,1274.2381617688284,2834.6223299521757,20251.869860908162
